11840430	('inform', 152)	('librari', 127)	('studi', 117)	('classif', 89)	('system', 77)	('bibliograph', 57)	('subject', 56)	('base', 55)	('catalog', 55)	('analysi', 54)
13854043	('chanc', 21)	('discoveri', 20)	('base', 10)	('visual', 9)	('innov', 9)	('data', 8)	('process', 8)	('analysi', 7)	('design', 7)	('model', 6)
2582961	('archiv', 585)	('record', 273)	('digit', 222)	('manag', 210)	('studi', 144)	('inform', 113)	('preserv', 108)	('librari', 102)	('research', 93)	('histori', 89)
3171195	('cultur', 313)	('languag', 255)	('evolut', 250)	('evolutionari', 152)	('linguist', 111)	('nich', 100)	('construct', 97)	('model', 96)	('human', 92)	('theori', 84)
3176265	('drama', 183)	('theatr', 157)	('educ', 89)	('perform', 84)	('research', 51)	('art', 48)	('young', 43)	('develop', 40)	('teacher', 39)	('learn', 38)
4201322	('inform', 301)	('ethic', 227)	('robot', 206)	('comput', 118)	('moral', 105)	('artifici', 79)	('technolog', 71)	('human', 70)	('agent', 70)	('system', 70)
4802364	('base', 960)	('languag', 741)	('model', 667)	('translat', 580)	('semant', 559)	('system', 471)	('word', 435)	('machin', 419)	('speech', 406)	('text', 394)
7528549	('data', 920)	('research', 320)	('manag', 199)	('scienc', 198)	('proven', 152)	('scientif', 133)	('share', 126)	('studi', 124)	('inform', 123)	('open', 117)
9153442	('base', 830)	('classif', 741)	('text', 688)	('analysi', 688)	('sentiment', 636)	('model', 531)	('topic', 386)	('learn', 371)	('featur', 356)	('multi', 353)
933969	('digit', 45)	('edit', 35)	('tei', 26)	('text', 24)	('human', 21)	('centuri', 21)	('cultur', 20)	('english', 19)	('beckett', 18)	('design', 17)
