discipline	perc	type
Linguistics	33.7765750867566	ah
Digital Humanities	29.3606945540647	dh
Psychology	9.67101389358688	ss
Pedagogical & Educational Research	5.87574071986068	ss
Library and Information Science	3.38429110133924	ah
Philosophy	2.17737186955813	ah
Literature	1.42449981834354	ah
History	1.2586078016228	ah
Interdisciplinary research in the Humanities	1.23996191478433	ah
Archaeology	1.15897958044761	ah
Art and Art History	1.12545570714473	ah
Musicology	1.09432354894075	ah
Science and Technology Studies	0.9918243205536	ss
Media Studies and Communication	0.983430539468423	ah
Anthropology	0.96780182020908	ss
Business and Management	0.939007278786283	ss
Interdisciplinary research in the Social Sciences	0.838366375067242	ss
History & Philosophy of Science	0.542839603613083	ah
Sociology	0.535751774899367	ss
Political Sciences and International Relations	0.421171537982903	ss
Religious Studies and Theology	0.364252515002317	ah
Law	0.30096507602427	ss
Human Geography and Urban Studies	0.270595988828032	ss
Social Statistics and Informatics	0.216589733164318	ss
Environmental Studies	0.206358507463479	ss
Economics	0.203727620854692	ss
Cultural Studies	0.175768281529923	ah
Film and Theatre Studies	0.173513235865248	ah
Gender Studies	0.160985204394833	ss
Classical Studies	0.154220067400809	ah
Demography	0.00531492244199426	ss