1560480	('bolano', 34)	('roberto', 26)	('unamuno', 25)	('literatur', 23)	('nation', 22)	('polit', 19)	('distant', 13)	('histori', 12)	('children', 12)	('cultur', 11)
2203279	('perform', 98)	('art', 57)	('theatr', 53)	('polit', 29)	('danc', 26)	('bodi', 23)	('stage', 20)	('contemporari', 20)	('archiv', 19)	('new', 17)
2675638	('text', 750)	('base', 743)	('extract', 613)	('biomed', 499)	('semant', 470)	('inform', 420)	('literatur', 384)	('mine', 349)	('clinic', 339)	('approach', 324)
2791591	('alcohol', 25)	('care', 20)	('health', 17)	('medic', 16)	('clinic', 12)	('chile', 12)	('nurs', 11)	('attitud', 11)	('student', 10)	('teach', 10)
2855229	('centuri', 144)	('mortal', 97)	('nineteenth', 68)	('histor', 53)	('health', 49)	('earli', 48)	('infant', 40)	('social', 38)	('histori', 37)	('citi', 35)
3611773	('vantag', 14)	('express', 11)	('languag', 11)	('multiword', 10)	('base', 9)	('grammar', 9)	('theori', 9)	('word', 8)	('linguist', 7)	('colloc', 7)
3618009	('roman', 20)	('earli', 13)	('inscript', 12)	('new', 10)	('greek', 10)	('gladiat', 9)	('sarah', 8)	('christian', 8)	('virgin', 7)	('abraham', 7)
3629134	('languag', 311)	('evolut', 158)	('cultur', 126)	('linguist', 86)	('model', 62)	('analysi', 57)	('system', 57)	('phylogenet', 56)	('commun', 56)	('learn', 53)
478114	('speech', 1917)	('recognit', 1178)	('model', 1039)	('base', 1027)	('speaker', 760)	('languag', 496)	('system', 485)	('featur', 434)	('automat', 359)	('emot', 344)
718941	('sentiment', 432)	('analysi', 391)	('base', 390)	('text', 236)	('classif', 228)	('detect', 159)	('spam', 158)	('model', 156)	('featur', 147)	('approach', 145)
